1,apt_libpython2.7,apt_python-setuptools,apt_python-pip,pip_pyinstaller,apt_lsb
1074,apt_librsvg2-dev
1076,apt_build-essential,apt_ca-certificates,apt_curl,apt_git,apt_libasound2,apt_libgconf-2-4,apt_libgnome-keyring-dev,apt_libgtk2.0-0,apt_libnss3,apt_libxtst6,apt_nodejs
1082,apt_apt-transport-https,apt_ca-certificates,apt_curl,apt_lxc,apt_iptables
1086,pip_pip,pip_plumbum
1089,apt_nodejs
1092,apt_$DEPENDENCIES
1093,apt_gitlab-ce
1095,apt_software-properties-common,apt_opam,apt_build-essential,apt_m4
1104,apt_software-properties-common,apt_build-essential,apt_curl,apt_postgresql-client-9.3,apt_nodejs,apt_git
1105,apt_software-properties-common,apt_build-essential,apt_curl,apt_postgresql-client-9.3,apt_nodejs,apt_git
1112,apt_python-software-properties,apt_software-properties-common,apt_postgresql-9.3,apt_postgresql-client-9.3,apt_postgresql-contrib-9.3
1114,apt_build-essential,apt_supervisor,apt_libavahi-compat-libdnssd-dev,apt_libasound2-dev,apt_git
1117,apt_curl,apt_wget,apt_git,apt_python,apt_openjdk-7-jre-headless,apt_collectd
1118,apt_build-essential,apt_rng-tools,apt_python-dev,apt_g++,apt_libjpeg-dev,apt_sqlite3,apt_openssl,apt_alien,apt_libssl-dev,apt_wget,apt_lintian,apt_libjs-jquery
1119,apt_build-essential,apt_rng-tools,apt_python-dev,apt_g++,apt_libjpeg-dev,apt_sqlite3,apt_openssl,apt_alien,apt_libssl-dev,apt_wget,apt_lintian,apt_libjs-jquery,apt_curl
1120,apt_openjdk-7-jre-headless,apt_nginx
1121,apt_apt-transport-https,apt_software-properties-common,apt_mercurial,apt_python-psycopg2,apt_postgresql-9.3,apt_sudo,apt_samtools,apt_python-virtualenv,apt_wget,apt_nginx-extras,apt_nginx-common,apt_uwsgi,apt_uwsgi-plugin-python,apt_supervisor,apt_lxc-docker-1.7.1,apt_slurm-llnl,apt_slurm-llnl-torque,apt_libswitch-perl,apt_slurm-drmaa-dev,apt_proftpd,apt_proftpd-mod-pgsql,apt_libyaml-dev,apt_nodejs-legacy,apt_npm,apt_aufs-tools,apt_ansible,apt_nano,apt_nmap,apt_lynx,apt_vim,apt_curl,apt_python-pip
1122,apt_python,apt_python-dev,apt_python-pip,apt_dropbear,pip_flask,apt_alsa-utils,apt_libasound2-dev,apt_dpkg,apt_avahi-daemon,apt_avahi-utils
1123,apt_nodejs,apt_nodejs-legacy,apt_npm,apt_libtidy-0.99-0,apt_libtidy-dev,apt_mysql-client,apt_#,apt_Only,apt_for,apt_local,apt_dev.
1124,apt_python-pycurl,apt_python-apt,apt_ansible,apt_lsb-release
1127,apt_git,apt_golang,apt_libonig-dev,apt_libonig2,apt_mercurial,apt_python3.5,apt_python3.5-dev,apt_libqt5opengl5-dev,apt_libqt5qml-graphicaleffects,apt_qtbase5-private-dev,apt_qtdeclarative5-controls-plugin,apt_qtdeclarative5-dev,apt_qtdeclarative5-dialogs-plugin,apt_qtdeclarative5-qtquick2-plugin,apt_qtdeclarative5-quicklayouts-plugin,apt_qtdeclarative5-window-plugin
1129,apt_git,apt_zip
1130,apt_supervisor,apt_logrotate,apt_locales,apt_curl,apt_nginx,apt_openssh-server,apt_mysql-client,apt_postgresql-client,apt_redis-tools,apt_git-core,apt_ruby2.1,apt_python2.7,apt_python-docutils,apt_nodejs,apt_libmysqlclient18,apt_libpq5,apt_zlib1g,apt_libyaml-0-2,apt_libssl1.0.0,apt_libgdbm3,apt_libreadline6,apt_libncurses5,apt_libffi6,apt_libxml2,apt_libxslt1.1,apt_libcurl3,apt_libicu52,apt_git,apt_subversion,apt_openjdk-7-jre-headless
1134,apt_curl,apt_build-essential,apt_tcl8.5
1135,apt_curl,apt_build-essential,apt_git,apt_nodejs
1138,apt_python-docutils,apt_cdbs,apt_debootstrap,apt_devscripts,apt_make,apt_pbuilder,apt_python-jinja2,apt_python-setuptools,apt_python-yaml
1144,apt_git,apt_curl
1147,apt_oracle-java7-installer,apt_git,apt_git-core
1148,apt_libc6-dev,apt_gcc,apt_make
1153,apt_software-properties-common,apt_git,apt_nodejs
1154,apt_expect,apt_git,apt_wget,apt_build-essential,apt_postfix
1158,apt_software-properties-common,apt_oracle-java8-installer,apt_libswt-gtk-3-java,apt_x11-utils,apt_libxslt1.1
1159,apt_zlib1g-dev,apt_pkg-config,apt_libgeoip-dev,apt_git
1161,apt_build-essential,apt_qtscript5-dev,apt_qtsql5-dev,apt_qtnetwork5-dev,apt_libssl-dev,apt_git
1167,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev
1168,apt_iputils-ping,apt_netcat,apt_build-essential,apt_snmp,apt_snmpd,apt_snmp-mibs-downloader,apt_php5-cli,apt_apache2,apt_libapache2-mod-php5,apt_runit,apt_bc,apt_postfix,apt_bsd-mailx
1169,apt_chromium,apt_chromium-l10n,apt_libcanberra-gtk-module,apt_libexif-dev
1170,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev
1172,apt_libcap2-bin,apt_mumble-server
1173,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libseccomp-dev,apt_libsystemd-dev
1174,apt_wheezy-backports,apt_btrfs-tools,apt_apparmor,apt_bash-completion,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common
1175,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libseccomp-dev,apt_libsystemd-dev
1176,apt_apparmor,apt_apt-utils,apt_aufs-tools,apt_automake,apt_bash-completion,apt_binutils-mingw-w64,apt_bsdmainutils,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_createrepo,apt_curl,apt_dpkg-sig,apt_gcc-mingw-w64,apt_git,apt_iptables,apt_jq,apt_less,apt_libapparmor-dev,apt_libcap-dev,apt_libnl-3-dev,apt_libprotobuf-c0-dev,apt_libprotobuf-dev,apt_libsystemd-journal-dev,apt_libtool,apt_mercurial,apt_net-tools,apt_pkg-config,apt_protobuf-compiler,apt_protobuf-c-compiler,apt_python-dev,apt_python-mock,apt_python-pip,apt_python-websocket,apt_tar,apt_vim,apt_vim-common,apt_xfsprogs,apt_zip,pip_awscli,apt_libnet-dev,pip_docker-pycreds,pip_yamllint
1177,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev
1178,apt_redis-server,apt_redis-tools
1179,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev
1180,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev,apt_golang-go,apt_libseccomp-dev
1181,apt_znc
1183,apt_mutt,apt_offlineimap,apt_vim-nox,apt_abook,apt_elinks,apt_curl,apt_tmux,apt_cron,apt_zsh
1186,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev
1188,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev,apt_golang-1.6-go,apt_libseccomp-dev
1189,apt_libc6-dev-i386,apt_curl,apt_unzip
1194,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev
1201,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev
1202,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev
1205,apt_unzip,apt_wget,apt_unzip,apt_wget,apt_git,apt_golang,apt_ca-certificates,apt_build-essential
1207,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_libsystemd-dev,apt_vim-common
1208,apt_gparted,apt_libcanberra-gtk-module
1209,apt_git,apt_golang,apt_ca-certificates
1210,apt_tmux,apt_zsh,apt_weechat-curses
1213,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev
1222,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev
1223,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev,apt_golang-1.6-go
1224,apt_wget
1228,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev
1230,apt_nginx-full
1233,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-journal-dev
1234,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_pkg-config,apt_vim-common,apt_libsystemd-dev,apt_golang-go,apt_libseccomp-dev
1235,apt_apparmor,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_cmake,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-apparmor,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libseccomp-dev,apt_pkg-config,apt_libsystemd-dev,apt_vim-common
1238,pip_pip
1241,apt_stress
1242,apt_curl
1244,apt_python-pbs,apt_wget
1256,apt_python-docutils,apt_cdbs,apt_debootstrap,apt_devscripts,apt_make,apt_pbuilder,apt_python-jinja2,apt_python-setuptools,apt_python-yaml
1258,pip_pip
1260,apt_build-essential,apt_nodejs,apt_wget,apt_vim,apt_git,apt_wget,apt_libfreetype6,apt_libfontconfig
1264,apt_default-jre,apt_wget
1265,apt_python-dev,apt_python-pip,apt_git,apt_nodejs-legacy,apt_npm
1266,apt_default-jre,apt_wget
1267,apt_default-jre,apt_wget
1269,apt_mongodb-org
1270,apt_default-jre,apt_wget
1271,apt_curl,apt_git,apt_vim,apt_wget,apt_build-essential,apt_python-dev,apt_ca-certificates,apt_bzip2,apt_libsm6,apt_nodejs-legacy,apt_npm,apt_python-virtualenv,apt_python-pip,apt_gcc,apt_gfortran,apt_libglib2.0-0,apt_python-qt4,pip_setuptools,pip_pip
1272,apt_default-jre,apt_wget
1273,apt_ca-certificates,apt_wget,apt_locales,apt_postgresql-common,apt_postgresql-$PG_MAJOR,apt_postgresql-contrib-$PG_MAJOR
1274,apt_default-jre,apt_wget
1276,apt_libssl-dev,apt_build-essential,apt_git,apt_libreadline-dev,apt_libxml++2.6-dev,apt_openjdk-7-jdk,apt_libsqlite3-dev,apt_sqlite3,apt_libcurl4-gnutls-dev,apt_poppler-utils,apt_libreoffice,apt_libmagick++-dev,apt_libxslt1-dev,apt_libpq-dev,apt_ruby2.1,apt_ruby2.1-dev,apt_nodejs,apt_build-essential,apt_mysql-client,apt_postgresql-client,apt_nginx,apt_telnet,apt_vim,apt_links
1280,apt_build-essential,apt_git,apt_pkg-config,apt_python-matplotlib,apt_libpng-dev,apt_libfreetype6,apt_libfreetype6-dev,apt_python3-dev,apt_python3-pip,apt_python3-numpy,apt_python3-scipy,apt_cmake,apt_zlib1g-dev,apt_libhdf5-dev
1290,apt_mercurial
1291,apt_wget,apt_vim,apt_build-essential,apt_curl,apt_libreadline-dev,apt_libcurl4-openssl-dev,apt_nodejs,apt_git,apt_libmysqlclient-dev,apt_imagemagick,apt_mysql-client,apt_software-properties-common,apt_ruby2.1,apt_ruby2.1-dev
1292,apt_build-essential,apt_libpq-dev,apt_nodejs
1294,pip_supervisor
1301,pip_supervisor
1314,apt_libgtkextra-dev,apt_libgconf2-dev,apt_libnss3,apt_libasound2,apt_libxtst-dev,apt_libxss1,apt_libxss-dev,apt_software-properties-common,apt_build-essential,apt_xvfb,apt_curl,apt_libgtk-3-0,apt_unzip,apt_yarn,apt_nodejs
1318,apt_automake,apt_bison,apt_build-essential,apt_check,apt_cmake,apt_curl,apt_cython,apt_debootstrap,apt_expect,apt_flex,apt_gettext,apt_git,apt_gperf,apt_imagemagick,apt_intltool,apt_libbz2-dev,apt_libc6-i386,apt_libcppunit-dev,apt_libffi-dev,apt_libgc-dev,apt_libltdl-dev,apt_libmount-dev,apt_libpcre3-dev,apt_libssl-dev,apt_libunistring-dev,apt_lzip,apt_mercurial,apt_ncurses-dev,apt_pkg-config,apt_python3,apt_subversion,apt_swig,apt_xmlto,apt_zlib1g-dev,pip_virtualenv,pip_httpie
1321,apt_$APT_OPTS,apt_curl,apt_ca-certificates,apt_$APT_OPTS,apt_salt-api,apt_salt-master,apt_salt-minion,apt_salt-syndic,apt_salt-cloud,apt_salt-ssh,apt_inetutils-telnet,apt_dnsutils,apt_python-pip,apt_python-pygit2,apt_python-setuptools,apt_vim,apt_mc,apt_git,apt_inetutils-ping,apt_iproute2
1322,apt_cmake,apt_clang,apt_bison,apt_flex,apt_google-mock,apt_libgtest-dev,apt_lcov,apt_libgtkmm-3.0-dev
1325,apt_ssh
1326,apt_software-properties-common,apt_oracle-java7-installer,apt_oracle-java7-set-default,apt_mysql-server,apt_supervisor,apt_git
1329,apt_python,apt_python-pip
1335,pip_virtualenv
1338,apt_$DEPENDENCY_PACKAGES,apt_$BUILD_PACKAGES
1339,apt_libicu-dev
1341,pip_.
1342,apt_locales,apt_curl,apt_unzip,apt_python3,apt_python3-setuptools
1344,apt_apache2,apt_libapache2-mod-auth-mellon
1345,apt_apache2,apt_libapache2-mod-auth-mellon
1349,apt_build-essential,apt_ruby1.9.1,apt_ruby1.9.1-dev,apt_python-dev,apt_rubygems1.9.1,apt_git,apt_python-pip,apt_libxml2-dev,apt_libxslt-dev,apt_libffi-dev,apt_libmysqlclient-dev,apt_libpq-dev
1352,apt_apache2,apt_libapache2-mod-auth-kerb,apt_libapache2-mod-proxy-html,apt_git,apt_nodejs,apt_nodejs-legacy,apt_npm
1353,apt_git,apt_nodejs,apt_nodejs-legacy,apt_npm
1358,apt_nginx
1362,apt_nodejs,apt_postgresql-client
1387,apt_git,apt_zlib1g-dev
1392,apt_git
1393,apt_git,apt_make,apt_maven,apt_openjdk-8-jdk-headless,apt_ruby,apt_s3cmd,apt_wget
1394,apt_git,apt_make,apt_maven,apt_openjdk-7-jdk,apt_ruby,apt_s3cmd,apt_wget
1396,apt_python,apt_curl,apt_software-properties-common,apt_git,apt_libgtk-3-0,apt_emacs-snapshot
1401,apt_g++,apt_autoconf,apt_cmake,apt_git,apt_libbz2-dev,apt_libcurl4-openssl-dev,apt_libssl-dev,apt_libncurses-dev,apt_libboost-thread-dev,apt_libboost-iostreams-dev,apt_libboost-date-time-dev,apt_libboost-system-dev,apt_libboost-filesystem-dev,apt_libboost-program-options-dev,apt_libboost-chrono-dev,apt_libboost-test-dev,apt_libboost-context-dev,apt_libboost-regex-dev,apt_libboost-coroutine-dev,apt_libtool,apt_doxygen,apt_ca-certificates,apt_fish
1404,apt_git,pip_octohatrack
1405,apt_tree,apt_sudo,apt_netcat
1406,apt_libfreetype6-dev,apt_libpng-dev,apt_libopenblas-dev,apt_liblapack-dev,apt_gfortran,pip_numpy,pip_scipy,pip_pandas,pip_TA-Lib,pip_jupyter
1407,apt_fuse
1409,apt_libfreetype6-dev,apt_libjpeg62-turbo-dev,apt_libmcrypt-dev,apt_libpng12-dev,apt_libmemcached-dev,apt_mysql-client
1410,apt_nginx,apt_php5-cli,apt_php5-fpm,apt_supervisor,apt_acl,apt_curl,apt_php5-intl,apt_php5-mysql,apt_php5-sqlite
1411,apt_sudo,apt_graphviz,apt_postgresql-client
1412,pip_junit-xml
1413,pip_gunicorn,pip_httpbin
1414,pip_pycrypto,pip_junit-xml
1415,pip_junit-xml
1416,apt_asciidoc,apt_cdbs,apt_debootstrap,apt_devscripts,apt_make,apt_pbuilder,apt_python-setuptools
1418,pip_junit-xml
1419,pip_junit-xml
1420,pip_junit-xml
1421,pip_junit-xml
1422,pip_junit-xml
1423,pip_pycrypto,pip_junit-xml
1426,pip_junit-xml
1427,apt_asciidoc,apt_cdbs,apt_debootstrap,apt_devscripts,apt_make,apt_pbuilder,apt_python-setuptools
1428,pip_junit-xml
1429,pip_gunicorn,pip_httpbin
1431,pip_junit-xml
1432,pip_junit-xml
1433,pip_junit-xml
1434,pip_junit-xml
1435,pip_junit-xml
1436,pip_pycrypto,pip_junit-xml
1437,pip_pycrypto,pip_junit-xml
1439,apt_mutt,apt_offlineimap,apt_vim-nox,apt_abook,apt_elinks,apt_curl,apt_tmux,apt_cron,apt_zsh
1442,apt_bash-completion,apt_btrfs-tools/wheezy-backports,apt_build-essential,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libsqlite3-dev
1445,apt_nginx-full
1446,apt_git,apt_golang,apt_ca-certificates
1448,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libsqlite3-dev
1450,apt_openssh-server
1452,apt_apparmor,apt_aufs-tools,apt_automake,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_createrepo,apt_curl,apt_dpkg-sig,apt_gcc-mingw-w64,apt_git,apt_iptables,apt_libapparmor-dev,apt_libcap-dev,apt_libsqlite3-dev,apt_mercurial,apt_parallel,apt_python-mock,apt_python-pip,apt_python-websocket,apt_reprepro,apt_ruby1.9.1,apt_ruby1.9.1-dev,apt_s3cmd,apt_ubuntu-zfs,apt_libzfs-dev
1453,apt_unzip,apt_wget,apt_unzip,apt_wget,apt_git,apt_golang,apt_ca-certificates,apt_build-essential
1455,apt_python-software-properties,apt_software-properties-common,apt_postgresql-9.3,apt_postgresql-client-9.3,apt_postgresql-contrib-9.3
1456,apt_gparted,apt_libcanberra-gtk-module
1457,apt_librados-dev,apt_apache2-utils
1458,apt_libc6-dev-i386,apt_curl,apt_unzip
1461,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libsqlite3-dev
1462,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libsqlite3-dev
1464,apt_znc
1465,apt_mongodb-org
1467,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libsqlite3-dev
1469,apt_bash-completion,apt_build-essential,apt_curl,apt_ca-certificates,apt_debhelper,apt_git,apt_libapparmor-dev,apt_libsqlite3-dev
1472,apt_bash-completion,apt_btrfs-tools,apt_build-essential,apt_curl,apt_ca-certificates,apt_debhelper,apt_dh-systemd,apt_git,apt_libapparmor-dev,apt_libdevmapper-dev,apt_libsqlite3-dev
1477,apt_tmux,apt_zsh,apt_weechat-curses
1481,apt_iputils-ping,apt_netcat,apt_build-essential,apt_snmp,apt_snmpd,apt_snmp-mibs-downloader,apt_php5-cli,apt_apache2,apt_libapache2-mod-php5,apt_runit,apt_bc,apt_postfix,apt_bsd-mailx
1482,apt_redis-server,apt_redis-tools
1483,apt_curl,apt_supervisor,apt_riak
1484,apt_openssl
1486,apt_wget
1487,apt_libcap2-bin,apt_mumble-server
1488,apt_chromium,apt_chromium-l10n,apt_libcanberra-gtk-module,apt_libexif-dev
1495,pip_pip
1497,apt_zookeeper,apt_wget,apt_dnsutils,apt_vim
1498,apt_openjdk-7-jre-headless,apt_wget
1499,apt_cmake
1500,apt_curl,apt_g++,apt_git,apt_make,apt_ruby2.0,apt_ruby2.0-dev
1502,apt_build-essential,apt_emacs24,apt_vim,apt_git,apt_sudo,apt_wget,apt_net-tools,apt_expect,apt_ssh,apt_apache2,apt_apt-utils,apt_mysql-server-5.5,apt_libmysqlclient-dev,apt_python2.7,apt_python-dev,apt_python-setuptools,apt_python-pip,apt_libapache2-mod-wsgi,pip_Django,pip_mysql-python
1503,apt_build-essential,apt_emacs24,apt_vim,apt_git,apt_sudo,apt_wget,apt_net-tools,apt_expect,apt_ssh,apt_apache2,apt_apt-utils,apt_mysql-server-5.5,apt_libmysqlclient-dev,apt_python2.7,apt_python-dev,apt_python-setuptools,apt_python-pip,apt_libapache2-mod-wsgi,pip_Django,pip_mysql-python
1504,apt_apt-transport-https,apt_gnupg2,apt_kubectl,apt_google-cloud-sdk
1505,apt_wget,apt_python,apt_vim,apt_bash-completion,apt_gcc,apt_sudo
1507,apt_curl,apt_wget,apt_vim,apt_jq,apt_libsvn1,apt_libcurl4-nss-dev,apt_default-jre-headless,apt_docker
1508,apt_curl,apt_wget,apt_vim,apt_jq,apt_libsvn1,apt_libcurl4-nss-dev,apt_default-jre-headless
